id_tienda,tienda,codigo_postal,d_codigo,d_asenta,d_tipo_asenta,D_mnpio,c_mnpio,d_zona
43294,City Club,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
4420,Sumesa,11370,11370,Tlaxpana,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
4472,La Comer,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11400,11400,Popotla,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11410,11410,Legaria,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
4472,La Comer,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11420,11420,Nextitla,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11430,11430,Pensil Norte,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11440,11440,Reforma Pensil,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11450,11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11460,11460,Dos Lagos,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11470,11470,5 de Mayo,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11480,11480,Francisco I Madero,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11489,11489,Ampliación Popo,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11490,11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11500,11500,Irrigación,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11510,11510,Polanco I Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11520,11520,Granada,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11529,11529,Ampliación Granada,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11530,11530,Polanco II Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11540,11540,Polanco III Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11550,11550,Polanco IV Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11560,11560,Polanco V Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11570,11570,Chapultepec Morales,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
43294,City Club,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
17,City Market,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
12,Costco,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
4416,La Comer,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
10362,Soriana,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
4432,Fresko,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
4419,Sumesa,11580,11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo,16,Urbano
136,Chedraui,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
4420,Sumesa,11590,11590,Anzures,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11600,11600,Residencial Militar,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
17,City Market,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11610,11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo,16,Urbano
326,Chedraui,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
43294,City Club,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
17,City Market,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
12,Costco,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
4416,La Comer,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
9988,Soriana,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
4432,Fresko,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
4419,Sumesa,11619,11619,Campo Militar 1,Equipamiento,Miguel Hidalgo,16,Urbano
136,Chedraui,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
12,Costco,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
9988,Soriana,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11650,11650,Reforma Social,Colonia,Miguel Hidalgo,16,Urbano
46322,Chedraui,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
38,City Market,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
40,Costco,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
4412,La Comer,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
9993,Soriana,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
32914,Fresko,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11700,11700,Bosque de las Lomas,Colonia,Miguel Hidalgo,16,Urbano
138,Chedraui,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
58,City Market,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
4417,La Comer,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
4418,Sumesa,11800,11800,Escandón I Sección,Colonia,Miguel Hidalgo,16,Urbano
46322,Chedraui,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
4417,La Comer,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11810,11810,16 de Septiembre,Colonia,Miguel Hidalgo,16,Urbano
46322,Chedraui,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11820,11820,América,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11830,11830,Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
4419,Sumesa,11840,11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
43294,City Club,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
4420,Sumesa,11850,11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo,16,Urbano
136,Chedraui,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
54,City Market,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
4416,La Comer,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
4420,Sumesa,11860,11860,Observatorio,Colonia,Miguel Hidalgo,16,Urbano
138,Chedraui,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
58,City Market,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
92,Costco,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
4417,La Comer,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
10362,Soriana,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
4432,Fresko,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
4418,Sumesa,11870,11870,Tacubaya,Colonia,Miguel Hidalgo,16,Urbano
46322,Chedraui,11910,11910,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
38,City Market,11910,11910,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
40,Costco,11910,11910,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
4412,La Comer,11910,11910,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
9993,Soriana,11910,11910,Lomas de Bezares,Colonia,Miguel Hidalgo,16,Urbano
