id_tienda,sucursal,store_name,marca,producto,precio,contenido,busqueda,latitud,longitud,address
4412,La Comer Lomas Anahuac,La Comer,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.399494,-99.276637,"AV MAGNOCENTRO LT 1 MZ 2 , SAN FERNANDO HUIXQUILUCAN, 52796 HUIXQUILUCAN, HUIXQUILUCAN, ESTADO DE MEXICO"
4412,La Comer Lomas Anahuac,La Comer,Canoil,aceite vegetal puro de canola,47.5,botella 946 ml,aceite,19.399494,-99.276637,"AV MAGNOCENTRO LT 1 MZ 2 , SAN FERNANDO HUIXQUILUCAN, 52796 HUIXQUILUCAN, HUIXQUILUCAN, ESTADO DE MEXICO"
4412,La Comer Lomas Anahuac,La Comer,Cristal,aceite vegetal,49.9,botella 1 l,aceite,19.399494,-99.276637,"AV MAGNOCENTRO LT 1 MZ 2 , SAN FERNANDO HUIXQUILUCAN, 52796 HUIXQUILUCAN, HUIXQUILUCAN, ESTADO DE MEXICO"
4412,La Comer Lomas Anahuac,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.399494,-99.276637,"AV MAGNOCENTRO LT 1 MZ 2 , SAN FERNANDO HUIXQUILUCAN, 52796 HUIXQUILUCAN, HUIXQUILUCAN, ESTADO DE MEXICO"
4412,La Comer Lomas Anahuac,La Comer,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.399494,-99.276637,"AV MAGNOCENTRO LT 1 MZ 2 , SAN FERNANDO HUIXQUILUCAN, 52796 HUIXQUILUCAN, HUIXQUILUCAN, ESTADO DE MEXICO"
9993,Paradox Santa Fe,Soriana,1.2.3.,aceite vegetal comestible,53.5,botella 1 l,aceite,19.357303,-99.273539,"Av Sta Fe 546, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 01219 Ciudad de México, CDMX"
9993,Paradox Santa Fe,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,45.5,botella 850 ml,aceite,19.357303,-99.273539,"Av Sta Fe 546, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 01219 Ciudad de México, CDMX"
9993,Paradox Santa Fe,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.357303,-99.273539,"Av Sta Fe 546, Lomas de Santa Fe, Contadero, Cuajimalpa de Morelos, 01219 Ciudad de México, CDMX"
137,Samara Santa Fe,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.3676531,-99.2594206,Av Santa Fe 94
137,Samara Santa Fe,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.3676531,-99.2594206,Av Santa Fe 94
137,Samara Santa Fe,Selecto Chedraui,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.3676531,-99.2594206,Av Santa Fe 94
139,Santa Fe,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.3599855,-99.2743629,Av. Prol. Vasco de Quiroga 3800
139,Santa Fe,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.3599855,-99.2743629,Av. Prol. Vasco de Quiroga 3800
287,Ajusco,Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.29921024,-99.21244204,Carr. Picacho Ajusco 175
287,Ajusco,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.29921024,-99.21244204,Carr. Picacho Ajusco 175
287,Ajusco,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.29921024,-99.21244204,Carr. Picacho Ajusco 175
326,Toreo,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.454542,-99.219313,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
326,Toreo,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.454542,-99.219313,Blvd. Manuel Avila Camacho 5 (Acceso por la entrada de personal)
4472,La Comer Santa Maria la Ribera,La Comer,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.451128,-99.163648,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
4472,La Comer Santa Maria la Ribera,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.451128,-99.163648,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
9988,Miyana,Soriana,1.2.3.,aceite vegetal comestible,57.9,botella 1 l,aceite,19.439796,-99.199985,Av. Ejercito Nacional 769
9988,Miyana,Soriana,Canoil,aceite vegetal puro de canola,49.5,botella 946 ml,aceite,19.439796,-99.199985,Av. Ejercito Nacional 769
9988,Miyana,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.5,botella 850 ml,aceite,19.439796,-99.199985,Av. Ejercito Nacional 769
9988,Miyana,Soriana,Gran Tradicion,aceite vegetal,41.5,botella 900 ml,aceite,19.439796,-99.199985,Av. Ejercito Nacional 769
428,Encuentro Fortuna,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.4844512,-99.1332041,Av Fortuna 334
428,Encuentro Fortuna,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.4844512,-99.1332041,Av Fortuna 334
136,Polanco,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.44155,-99.2067277,Av. Miguel de Cervantes Saavedra 397
136,Polanco,Selecto Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.44155,-99.2067277,Av. Miguel de Cervantes Saavedra 397
136,Polanco,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.44155,-99.2067277,Av. Miguel de Cervantes Saavedra 397
136,Polanco,Selecto Chedraui,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.44155,-99.2067277,Av. Miguel de Cervantes Saavedra 397
359,Mundo E,Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.524544,-99.229786,Boulevard Manuel Ávila Camacho 1007
359,Mundo E,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.524544,-99.229786,Boulevard Manuel Ávila Camacho 1007
359,Mundo E,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.524544,-99.229786,Boulevard Manuel Ávila Camacho 1007
4415,La Comer Las Torres Satélite,La Comer,1.2.3.,aceite vegetal comestible,53.7,botella 1 l,aceite,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
4415,La Comer Las Torres Satélite,La Comer,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.498084,-99.237737,"BLVD MANUEL AVILA CAMACHO 3228, BOULEVARES, 53100 NAUCALPAN DE JUAREZ, NAUCALPAN, ESTADO DE MEXICO"
10352,Arboledas,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.547602,-99.208027,Av. Gustav.O Baz 4001
10352,Arboledas,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.547602,-99.208027,Av. Gustav.O Baz 4001
3105,Chedraui Tenayuca,Chedraui,1.2.3.,aceite vegetal comestible,51.0,botella 1 l,aceite,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
3105,Chedraui Tenayuca,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,45.5,botella 850 ml,aceite,19.52893,-99.157395,"Ventisca 100, Solidaridad Nacional, 07268, Gustavo A. Madero"
9995,Lomas Verdes,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Canoil,aceite vegetal puro de canola,49.5,botella 946 ml,aceite,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.49579,-99.247137,Colina De La Paz 25
9995,Lomas Verdes,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.49579,-99.247137,Colina De La Paz 25
9991,La Villa,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
9991,La Villa,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.465417,-99.125438,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
10351,San Mateo,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Canoil,aceite vegetal puro de canola,49.5,botella 946 ml,aceite,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
10351,San Mateo,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.4824752,-99.2496149,Adolfo Lopez Mateos 201
4416,La Comer Lago Alberto,La Comer,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Canoil,aceite vegetal puro de canola,49.9,botella 946 ml,aceite,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Cristal,aceite vegetal,46.5,botella 1 l,aceite,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
4416,La Comer Lago Alberto,La Comer,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.438297,-99.179747,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Parque Delta,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Canoil,aceite vegetal puro de canola,49.5,botella 946 ml,aceite,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.402432,-99.1543,Av. Cuauhtemoc 462
10365,Parque Delta,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.402432,-99.1543,Av. Cuauhtemoc 462
10008,Pilares,Soriana,1.2.3.,aceite vegetal comestible,57.9,botella 1 l,aceite,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10008,Pilares,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.376003,-99.163252,"Pilares 541, Del Valle, Benito Juárez, 03100 Ciudad de México, CDMX"
10949,Asturias,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Canoil,aceite vegetal puro de canola,49.9,botella 946 ml,aceite,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,47.5,botella 850 ml,aceite,19.408254,-99.132567,Calz. Chabacano 43
10949,Asturias,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.408254,-99.132567,Calz. Chabacano 43
9987,Miramontes,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Canoil,aceite vegetal puro de canola,49.5,botella 946 ml,aceite,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.321479,-99.131373,Av. Canal De Miramontes 2600
9987,Miramontes,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.321479,-99.131373,Av. Canal De Miramontes 2600
290,Plaza Americas,Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.31277695,-99.1354656,Calle Benito Juárez 117
290,Plaza Americas,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.31277695,-99.1354656,Calle Benito Juárez 117
4452,La Comer Villa Coapa,La Comer,1.2.3.,aceite vegetal comestible,51.5,botella 1 l,aceite,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Canoil,aceite vegetal puro de canola,47.5,botella 946 ml,aceite,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Cristal,aceite vegetal,49.9,botella 1 l,aceite,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
4452,La Comer Villa Coapa,La Comer,Sabrosano,aceite vegetal comestible +30,41.9,850 ml,aceite,19.305302,-99.126116,"CALZ DEL HUESO 530, FRACC. LOS GIRASOLES, 4929 COYOACAN, MEXICO, DISTRITO FEDERAL"
10354,Gran Sur,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.307004,-99.164637,Av. Del Iman 151
10354,Gran Sur,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.307004,-99.164637,Av. Del Iman 151
173,Coapa,Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.304096,-99.118488,Calzada Del Hueso 670
173,Coapa,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.304096,-99.118488,Calzada Del Hueso 670
27307,Tulyehualco,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Canoil,aceite vegetal puro de canola,49.9,botella 946 ml,aceite,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,47.5,botella 850 ml,aceite,19.32182,-99.0863,Av. Tlahuac 4680
27307,Tulyehualco,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.32182,-99.0863,Av. Tlahuac 4680
4449,La Comer Tlalpan,La Comer,1.2.3.,aceite vegetal comestible,52.5,botella 1 l,aceite,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Cristal,aceite vegetal,48.0,botella 1 l,aceite,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
4449,La Comer Tlalpan,La Comer,Sabrosano,aceite vegetal comestible +30,45.0,850 ml,aceite,19.288687,-99.179181,"PLAZUELA DE LA FAMA 1, LA FAMA, 14410 TLALPAN, MEXICO, CIUDAD DE MEXICO"
146,Interlomas,Selecto Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
146,Interlomas,Selecto Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.4023877,-99.2699782,"Blvd. Interlomas 5, La Herradura, 52760 Huixquilucan, Méx."
3087,Chedraui Tepeyac,Chedraui,1.2.3.,aceite vegetal comestible,51.0,botella 1 l,aceite,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
3087,Chedraui Tepeyac,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,45.5,botella 850 ml,aceite,19.469225,-99.114687,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
4447,La Comer El Dorado,La Comer,1.2.3.,aceite vegetal comestible,53.7,botella 1 l,aceite,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
4447,La Comer El Dorado,La Comer,Sabrosano,aceite vegetal comestible +30,46.0,850 ml,aceite,19.551501,-99.209819,"ATENAS 6, FRACC. VALLE DORADO, 54020 TLALNEPANTLA, TLALNEPANTLA, ESTADO DE MEXICO"
27176,Aragon,Soriana,1.2.3.,aceite vegetal comestible,51.9,botella 1 l,aceite,19.499317,-99.0447,Av. Central  263
27176,Aragon,Soriana,Sabrosano,aceite vegetal comestible sabor mantequilla,44.9,botella 850 ml,aceite,19.499317,-99.0447,Av. Central  263
27176,Aragon,Soriana,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.499317,-99.0447,Av. Central  263
20638,Chedraui Selecto Tezontle,Chedraui,1.2.3.,aceite vegetal comestible,52.0,botella 1 l,aceite,19.38458,-99.082231,"Av Canal de Tezontle 1512, Área Federal Central de Abastos, Iztapalapa, 09020 Ciudad de México, CDMX"
20638,Chedraui Selecto Tezontle,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,43.5,botella 850 ml,aceite,19.38458,-99.082231,"Av Canal de Tezontle 1512, Área Federal Central de Abastos, Iztapalapa, 09020 Ciudad de México, CDMX"
27464,La Comer Iztapalapa Las Torres,La Comer,1.2.3.,aceite vegetal comestible,50.6,botella 1 l,aceite,19.352049,-99.013243,"CALZ ERMITA IZTAPALAPA 3865, SANTA MARIA AZTAHUACAN, 9730 IZTAPALAPA, IZTAPALAPA, DISTRITO FEDERAL"
27464,La Comer Iztapalapa Las Torres,La Comer,Canoil,aceite vegetal puro de canola,47.5,botella 946 ml,aceite,19.352049,-99.013243,"CALZ ERMITA IZTAPALAPA 3865, SANTA MARIA AZTAHUACAN, 9730 IZTAPALAPA, IZTAPALAPA, DISTRITO FEDERAL"
27464,La Comer Iztapalapa Las Torres,La Comer,Gran Tradicion,aceite vegetal,39.5,botella 900 ml,aceite,19.352049,-99.013243,"CALZ ERMITA IZTAPALAPA 3865, SANTA MARIA AZTAHUACAN, 9730 IZTAPALAPA, IZTAPALAPA, DISTRITO FEDERAL"
27464,La Comer Iztapalapa Las Torres,La Comer,Sabrosano,aceite vegetal comestible +30,45.2,850 ml,aceite,19.352049,-99.013243,"CALZ ERMITA IZTAPALAPA 3865, SANTA MARIA AZTAHUACAN, 9730 IZTAPALAPA, IZTAPALAPA, DISTRITO FEDERAL"
26729,Chedraui Neza Estadio,Chedraui,1.2.3.,aceite vegetal comestible,51.0,botella 1 l,aceite,19.400626,-98.98726,4Ta. Avenida No. 257 Lote 1 Entre Lázaro Cárdenas Y Cto Rey Neza
26729,Chedraui Neza Estadio,Chedraui,Canoil,aceite vegetal puro de canola,47.0,botella 946 ml,aceite,19.400626,-98.98726,4Ta. Avenida No. 257 Lote 1 Entre Lázaro Cárdenas Y Cto Rey Neza
26729,Chedraui Neza Estadio,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,45.5,botella 850 ml,aceite,19.400626,-98.98726,4Ta. Avenida No. 257 Lote 1 Entre Lázaro Cárdenas Y Cto Rey Neza
26722,Chedraui Tepozán,Chedraui,1.2.3.,aceite vegetal comestible,51.0,botella 1 l,aceite,19.362166,-98.988547,Av. Tepozanes No. 3 Entre Tabachines Y Siervo De La Nación
26722,Chedraui Tepozán,Chedraui,Sabrosano,aceite vegetal comestible sabor mantequilla,45.5,botella 850 ml,aceite,19.362166,-98.988547,Av. Tepozanes No. 3 Entre Tabachines Y Siervo De La Nación
1445,Pedregal,Selecto Chedraui,Verde Valle,arroz súper extra,39.5,bolsa 900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Chedraui,arroz súper extra,18.5,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Schettino,arroz súper extra,21.5,bolsa 900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,La Merced,arroz súper extra,25.5,bolsa 900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Verde Valle,arroz integral,39.5,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Verde Valle,arroz grano grueso,41.9,bolsa 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Sos,arroz integral,32.9,bolsa 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,,arroz rojo,65.0,"a granel, precio por kg",arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Sos,arroz precocido,33.4,bolsa 900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Verde Valle,arroz para sushi,78.0,bolsa 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Nishiki,arroz para sushi,108.0,1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Aires de Campo,arroz integral súper extra orgánico,75.0,bolsa 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Schettino,arroz tipo morelos,26.9,1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Chedraui,frijol negro,25.0,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Aires de Campo,arroz orgánico,75.0,bolsa 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Gran Cosecha,arroz grano largo,27.3,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Riso Scotti,arroz arborio risotto,184.0,caja 1 kg,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,La Merced,arroz integral,30.0,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,La Merced,frijol flor de mayo,45.0,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Campo Dorado,arroz integral,29.9,900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
1445,Pedregal,Selecto Chedraui,Enfamil,fórmula ar infantil,711.0,bote 900 g,arroz,19.335124,-99.198477,Av. San Jerónimo 236
